name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
hiddify-app,https://github.com/hiddify/hiddify-app,20160,1790,Dart,hiddify,"Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free.",2025-03-21T14:10:06Z,2023-05-21T11:30:14Z,391
FlClash,https://github.com/chen08209/FlClash,15265,903,Dart,chen08209,"A multi-platform proxy client based on ClashMeta,simple and easy to use, open-source and ad-free.",2025-03-21T08:09:18Z,2023-08-15T07:47:22Z,99
pilipala,https://github.com/guozhigq/pilipala,9851,487,Dart,guozhigq,PiliPala 是使用Flutter开发的BiliBili第三方客户端，感谢使用。,2025-03-05T15:59:52Z,2023-04-18T02:14:12Z,591
proxypin,https://github.com/wanghongenpin/proxypin,8267,718,Dart,wanghongenpin,"Open source free capture HTTP(S) traffic  software ProxyPin, supporting full platform systems",2025-03-07T14:42:17Z,2023-06-05T11:16:00Z,70
dart_simple_live,https://github.com/xiaoyaocz/dart_simple_live,8217,412,Dart,xiaoyaocz,简简单单的看直播,2025-02-26T09:04:21Z,2023-02-27T07:30:34Z,184
PicaComic,https://github.com/wgh136/PicaComic,8093,960,Dart,wgh136,"A comic app built with Flutter, supporting multiple comic sources.",2024-12-21T09:48:05Z,2023-02-06T06:30:31Z,56
Kazumi,https://github.com/Predidit/Kazumi,7518,203,Dart,Predidit,基于自定义规则的番剧采集APP，支持流媒体在线观看，支持弹幕，支持实时超分辨率。,2025-03-21T14:04:38Z,2024-05-09T01:56:22Z,137
opensource-ecommerce-mobile-app,https://github.com/bagisto/opensource-ecommerce-mobile-app,7081,152,Dart,bagisto,"This open-source mobile ecommerce app seamlessly transforms your Bagisto store into a powerful mobile platform, providing real-time synchronization of products and categories. ",2024-10-25T08:38:16Z,2023-10-25T13:01:19Z,2
aidea,https://github.com/mylxsw/aidea,6728,1007,Dart,mylxsw,AIdea 是一款支持 GPT  以及国产大语言模型通义千问、文心一言等，支持 Stable Diffusion 文生图、图生图、 SDXL1.0、超分辨率、图片上色的全能型 APP。,2025-03-01T12:52:55Z,2023-08-30T03:31:56Z,24
karing,https://github.com/KaringX/karing,4640,394,Dart,KaringX,"Simple & Powerful proxy utility, Support routing rules for clash/sing-box",2025-03-21T09:01:11Z,2023-11-06T06:16:18Z,40
miru-app,https://github.com/miru-project/miru-app,4618,196,Dart,miru-project,"🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms.",2024-05-28T18:05:00Z,2023-04-27T13:38:58Z,123
anx-reader,https://github.com/Anxcye/anx-reader,3060,146,Dart,Anxcye,"Featuring powerful AI capabilities and supporting various e-book formats, it makes reading smarter and more focused. 集成多种 AI 能力，支持丰富的电子书格式，让阅读更智能、更专注。",2025-03-21T14:08:51Z,2024-03-28T11:28:52Z,60
namida,https://github.com/namidaco/namida,3041,171,Dart,namidaco,"A Beautiful and Feature-rich Music & Video Player with Youtube Support, Built in Flutter",2025-03-08T23:28:47Z,2023-02-12T16:36:03Z,72
bili_you,https://github.com/lucinhu/bili_you,2843,121,Dart,lucinhu,一个用flutter制作的第三方B站客户端.,2023-08-26T16:03:12Z,2023-02-04T15:42:55Z,124
shorebird,https://github.com/shorebirdtech/shorebird,2547,156,Dart,shorebirdtech,Code Push for Flutter and other tools for Flutter businesses.,2025-03-19T17:57:13Z,2023-03-02T17:28:22Z,161
rinf,https://github.com/cunarist/rinf,2240,81,Dart,cunarist,"Rust for native business logic, Flutter for flexible and beautiful GUI",2025-03-17T18:46:12Z,2023-02-15T14:47:18Z,17
flutter-complete-guide-course-resources,https://github.com/academind/flutter-complete-guide-course-resources,2224,911,Dart,academind,Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).,2024-12-20T06:30:17Z,2023-04-05T06:37:07Z,8
alisthelper,https://github.com/Xmarmalade/alisthelper,2132,132,Dart,Xmarmalade,"Alist Helper is an application developed using Flutter, designed to simplify the use of the desktop version of alist. It can manage alist, allowing you to easily start and stop the alist program.",2025-01-04T08:38:53Z,2023-05-02T14:55:17Z,4
mangayomi,https://github.com/kodjodevf/mangayomi,2041,10,Dart,kodjodevf,"Free and open source application for reading manga, novels, and watching animes available on Android, iOS, macOS, Linux and Windows",2025-03-19T12:11:26Z,2023-04-03T09:49:56Z,102
apidash,https://github.com/foss42/apidash,1982,472,Dart,foss42,"API Dash is a beautiful open-source cross-platform (macOS, Windows, Linux, Android & iOS) API Client built using Flutter which can help you easily create & customize your HTTP & GraphQL API requests, visually inspect responses and generate API integration code. A lightweight alternative to postman/insomnia.",2025-03-21T08:34:46Z,2023-03-04T05:04:36Z,73
app_rhyme,https://github.com/canxin121/app_rhyme,1978,121,Dart,canxin121,使用Flutter和Rust构建的开源免费音乐软件,2025-02-25T15:04:02Z,2024-04-30T18:22:47Z,89
maid,https://github.com/Mobile-Artificial-Intelligence/maid,1794,205,Dart,Mobile-Artificial-Intelligence,"Maid is a cross-platform Flutter app for interfacing with GGUF / llama.cpp models locally, and with Ollama and OpenAI models remotely. ",2025-03-20T03:09:05Z,2023-10-17T02:43:31Z,8
AListFlutter,https://github.com/jing332/AListFlutter,1786,112,Dart,jing332,AList 安卓版本，APK安装即用，无需Root或Termux。,2025-03-17T05:16:55Z,2024-01-14T09:54:42Z,43
flutter-shadcn-ui,https://github.com/nank1ro/flutter-shadcn-ui,1746,113,Dart,nank1ro,"shadcn-ui ported in Flutter. Awesome UI components for Flutter, fully customizable.",2025-03-21T15:22:26Z,2024-01-05T14:54:24Z,17
Harmony-Music,https://github.com/anandnet/Harmony-Music,1695,134,Dart,anandnet,A cross platform App for streaming Music,2025-03-21T04:50:43Z,2023-02-05T03:33:10Z,169
fluffychat,https://github.com/krille-chan/fluffychat,1434,280,Dart,krille-chan,The cutest instant messenger in the [matrix],2025-03-20T11:36:08Z,2023-07-13T10:48:16Z,535
Openlib,https://github.com/dstark5/Openlib,1404,70,Dart,dstark5,An Open source app to download and read books from shadow library (Anna’s Archive),2025-03-09T12:41:56Z,2023-08-10T11:41:25Z,55
oneAnime,https://github.com/Predidit/oneAnime,1376,30,Dart,Predidit,一款简洁清爽无广告的看番软件。 一款带弹幕的 anime1 第三方客户端，界面符合 Material You 规范。,2025-03-21T07:52:01Z,2024-03-12T06:20:10Z,16
venera,https://github.com/venera-app/venera,1248,48,Dart,venera-app,A comic app,2025-03-19T10:58:59Z,2024-09-29T08:15:57Z,26
awesome-open-source-flutter-apps,https://github.com/fluttergems/awesome-open-source-flutter-apps,1225,206,Dart,fluttergems,A curated list of awesome open source Flutter apps,2025-03-13T03:47:37Z,2024-04-27T03:58:31Z,6
ollama-app,https://github.com/JHubi1/ollama-app,1135,109,Dart,JHubi1,A modern and easy-to-use client for Ollama,2025-03-14T21:04:42Z,2024-05-23T08:26:49Z,25
clipious,https://github.com/lamarios/clipious,1115,35,Dart,lamarios,Invidious client for android,2025-03-08T09:49:13Z,2023-02-04T11:34:21Z,98
jenny,https://github.com/niuhuan/jenny,1090,86,Dart,niuhuan,A comic browser，support Android / iOS / MacOS / Windows / Linux.,2024-04-16T13:53:38Z,2023-02-04T03:30:40Z,10
pho,https://github.com/fregie/pho,1081,75,Dart,fregie,A serverless application for viewing and synchronizing photos to cloud storage,2024-04-20T12:18:54Z,2023-03-06T15:13:34Z,54
coriander_player,https://github.com/Ferry-200/coriander_player,973,34,Dart,Ferry-200,"Windows端本地音乐播放器，使用Material You配色。Dart (Flutter) + Rust (lofty, windows-rs) + C (bass lib) 多语言项目。绝赞开发中。",2025-02-25T00:55:55Z,2024-02-20T08:23:42Z,81
chatmcp,https://github.com/daodao97/chatmcp,972,65,Dart,daodao97,ChatMCP is an AI chat client implementing the Model Context Protocol (MCP).,2025-03-20T23:47:26Z,2024-12-08T06:36:35Z,16
ScholarXIV,https://github.com/dagmawibabi/ScholarXIV,866,38,Dart,dagmawibabi,"ScholArxiv is an open-source, aesthetic, minimal and AI powered app that allows users to search, read, bookmark, share, download and view summaries of academic papers from the arXiv repository.",2025-01-01T22:51:42Z,2024-08-03T20:31:29Z,9
thunder,https://github.com/thunder-app/thunder,858,68,Dart,thunder-app,"Thunder - A fully open-source, cross-platform Lemmy client for iOS and Android",2025-03-21T09:20:41Z,2023-06-11T16:03:16Z,216
forui,https://github.com/forus-labs/forui,851,34,Dart,forus-labs,Forus Lab's Flutter UI library,2025-03-21T16:31:32Z,2024-02-25T08:51:32Z,28
moodiary,https://github.com/ZhuJHua/moodiary,826,56,Dart,ZhuJHua,A fully open source cross-platform diary app written by flutter and rust.,2025-03-21T15:58:33Z,2024-08-24T08:54:46Z,23
bilivideo_down,https://github.com/kangpeiqin/bilivideo_down,825,61,Dart,kangpeiqin,A cross-platform（Win / MacOS） BiliBili Video downloader | 一款基于 Flutter 开发的桌面端 B 站视频下载器,2025-03-06T03:20:13Z,2024-06-13T09:44:37Z,0
iwrqk,https://github.com/iwrqk/iwrqk,806,37,Dart,iwrqk,Unofficial Iwara Flutter Client,2024-02-23T18:44:57Z,2023-05-08T12:57:33Z,15
macless-haystack,https://github.com/dchristl/macless-haystack,803,95,Dart,dchristl,"Create your own AirTag with  OpenHaystack, but without the need to own an Apple device",2025-03-16T15:49:32Z,2023-01-16T11:30:55Z,48
kobi,https://github.com/niuhuan/kobi,782,37,Dart,niuhuan,拷贝漫画客户端,2025-03-20T07:59:58Z,2023-11-07T07:56:45Z,19
tdesign-flutter,https://github.com/Tencent/tdesign-flutter,758,114,Dart,Tencent,A Flutter UI components lib for TDesign.,2025-03-21T10:08:28Z,2023-11-28T10:39:22Z,42
inter-knot,https://github.com/share121/inter-knot,756,91,Dart,share121,绳网,2025-01-13T14:11:29Z,2024-08-07T01:28:59Z,23
Rain,https://github.com/darkmoonight/Rain,754,55,Dart,darkmoonight,🌦️ Weather application,2025-03-16T18:24:28Z,2023-01-15T14:48:52Z,37
chrono,https://github.com/vicolo-dev/chrono,733,28,Dart,vicolo-dev,"A modern and powerful clock, alarms, timer and stopwatch app for Android!",2025-01-13T05:03:02Z,2023-01-04T14:15:10Z,105
io_flip,https://github.com/flutter/io_flip,671,106,Dart,flutter,Google I/O 2023 FLIP AI-designed card game built with Flutter & Firebase,2023-07-24T12:35:42Z,2023-02-10T19:22:55Z,0
thedeck,https://github.com/xajik/thedeck,658,30,Dart,xajik,"The Deck: An Open-Source, Cross-Platform, Mobile, Turn by Turn Card Game Engine in Flutter",2025-02-09T04:45:31Z,2025-02-04T01:35:35Z,0
games,https://github.com/flutter/games,655,662,Dart,flutter,Home of the Flutter Casual Games Toolkit and other Flutter gaming templates,2025-02-25T21:54:04Z,2023-10-18T18:03:36Z,0
mirarr,https://github.com/mirarr-app/mirarr,641,20,Dart,mirarr-app,"Mirarr, FOSS Movie App",2025-03-05T12:34:21Z,2024-07-14T17:25:37Z,3
flutter_chat_box,https://github.com/bravekingzhang/flutter_chat_box,641,152,Dart,bravekingzhang,Flutter开发的和ChatGPT聊天的App，全平台支持,2024-02-22T11:55:18Z,2023-03-24T11:54:39Z,10
flutter-app,https://github.com/bb-music/flutter-app,636,51,Dart,bb-music,使用 flutter 编写的哔哔音乐客户端，无需登录，没有信息收集，实现你的听歌自由。,2024-11-01T12:10:46Z,2024-03-15T08:35:12Z,24
BloomeeTunes,https://github.com/HemantKArya/BloomeeTunes,632,56,Dart,HemantKArya,🌸Bloomee is a cross-platform music app designed to bring you ad-free tunes from various sources. 🌼🎵,2025-03-16T19:59:58Z,2023-12-07T08:26:08Z,47
openai,https://github.com/anasfik/openai,619,205,Dart,anasfik,"Dart/Flutter SDK for ChatGPT and all OpenAI APIs (GPT, Dall-e..)",2024-06-07T21:21:33Z,2023-01-30T03:06:07Z,27
re-editor,https://github.com/reqable/re-editor,615,63,Dart,reqable,Re-Editor is a powerful lightweight text and code editor widget.,2025-03-21T08:39:30Z,2024-02-05T08:55:22Z,19
flut-renamer,https://github.com/sun-jiao/flut-renamer,599,13,Dart,sun-jiao,"Flut Renamer - A bulk file renamer written in flutter (dart). Available on Linux, Windows, Android, iOS and macOS.",2025-01-06T01:04:14Z,2023-07-13T06:27:27Z,22
generative-ai-dart,https://github.com/google-gemini/generative-ai-dart,599,124,Dart,google-gemini,The official Dart library for the Google Gemini API,2024-10-07T21:50:36Z,2023-12-11T17:24:31Z,25
SkyBridge,https://github.com/videah/SkyBridge,593,46,Dart,videah,A work in progress bridge/proxy that lets you use Mastodon apps with Bluesky,2024-05-01T00:36:13Z,2023-04-30T05:04:21Z,34
flutter-tflite,https://github.com/tensorflow/flutter-tflite,585,152,Dart,tensorflow,,2024-09-03T14:22:01Z,2023-04-26T21:08:47Z,92
veshell,https://github.com/free-explorers/veshell,574,16,Dart,free-explorers,Veshell is an innovative not-desktop environment for Linux made with modern technologies like Flutter and Rust.,2025-03-16T14:21:17Z,2023-07-05T16:12:34Z,6
mhabit,https://github.com/FriesI23/mhabit,568,34,Dart,FriesI23,"Our app helps you form and track micro habits with easy-to-use 📈 charts and tools, making it simple to establish healthy habits that stick 🌱. Start your personal growth journey today 🚀!",2025-03-21T14:56:01Z,2023-04-26T00:03:15Z,52
wolt_modal_sheet,https://github.com/woltapp/wolt_modal_sheet,564,72,Dart,woltapp,"This package provides a responsive modal with multiple pages, motion animation for page transitions, and scrollable content within each page.",2025-02-02T08:11:21Z,2023-06-09T14:35:25Z,40
refreezer,https://github.com/DJDoubleD/refreezer,562,16,Dart,DJDoubleD,"An alternative Deezer music streaming & downloading client, based on Freezer.",2025-02-28T18:48:39Z,2024-07-21T21:37:02Z,53
xlist,https://github.com/xlist-io/xlist,562,42,Dart,xlist-io,An all-in-one Alist client. / 一款多功能 Alist 客户端。,2024-06-01T10:10:10Z,2023-05-11T11:39:10Z,44
AlistClient,https://github.com/BFWXKJGS/AlistClient,547,38,Dart,BFWXKJGS,AList Client for iOS and Android. / 基于 AList api 开发的 Android 和 iOS 客户端,2025-03-21T06:53:53Z,2023-05-22T15:31:59Z,23
signals.dart,https://github.com/rodydavis/signals.dart,540,59,Dart,rodydavis,Reactive programming made simple for Dart and Flutter,2025-02-20T16:36:08Z,2023-11-18T07:48:45Z,11
wenznote,https://github.com/lyming99/wenznote,535,40,Dart,lyming99,一款由 flutter 开发的笔记软件，支持电脑端和手机端。,2024-11-14T15:53:33Z,2024-01-17T15:08:13Z,7
Ghosten-Player,https://github.com/GhostenEditor/Ghosten-Player,534,33,Dart,GhostenEditor,Ghosten Player 是一款同时适配📱 Android Phone 和 📺 Android TV 的视频播放器。整合影视资源，自动刮削媒体信息，支持IPTV播放，优雅打造私人影视库。 界面简洁，功能丰富，开箱即用。,2025-03-21T13:21:01Z,2024-09-24T14:56:56Z,16
KNKPAnime,https://github.com/KNKPA/KNKPAnime,530,10,Dart,KNKPA,KNKPAnime：支持多番剧源与弹幕的看番软件。,2025-02-01T23:21:35Z,2024-04-20T02:52:49Z,2
ChameleonUltraGUI,https://github.com/GameTec-live/ChameleonUltraGUI,526,43,Dart,GameTec-live,A GUI for the Chameleon Ultra written in Flutter for crossplatform,2025-03-18T19:47:07Z,2023-04-25T12:39:32Z,17
liftoff,https://github.com/liftoff-app/liftoff,525,36,Dart,liftoff-app,🐒  A mobile client for lemmy,2023-11-27T20:56:50Z,2023-06-18T15:48:12Z,211
appflowy-editor,https://github.com/AppFlowy-IO/appflowy-editor,525,219,Dart,AppFlowy-IO,A highly customizable rich-text editor for Flutter. The AppFlowy Editor project for AppFlowy and beyond.,2025-03-19T02:21:20Z,2023-01-31T11:45:04Z,73
flutter-clean-architecture-riverpod,https://github.com/Uuttssaavv/flutter-clean-architecture-riverpod,525,171,Dart,Uuttssaavv,Clean architecture in Flutter using Riverpod.,2024-12-24T05:55:22Z,2023-03-02T05:20:28Z,1
CrossDrop,https://github.com/Medformatik/CrossDrop,516,10,Dart,Medformatik,"CrossDrop is a partial implementation of Google's Quick Share in Flutter for macOS, iOS and Linux. CrossDrop is based on NearDrop, a Swift implementation of Nearby Share for macOS.",2024-10-15T09:27:57Z,2023-04-16T15:50:10Z,0
once_power,https://github.com/ilgnefz/once_power,508,20,Dart,ilgnefz,🛠 A tool based on Flutter for bulk renaming files and the ability to remove useless nested folders,2025-03-19T08:46:45Z,2023-03-22T04:42:06Z,6
musicpod,https://github.com/ubuntu-flutter-community/musicpod,507,57,Dart,ubuntu-flutter-community,"Music, radio, television and podcast player for Ubuntu, Windows, MacOs and maybe soon Android",2025-03-19T16:01:35Z,2023-02-25T09:25:24Z,41
langchain_dart,https://github.com/davidmigloz/langchain_dart,495,103,Dart,davidmigloz,Build LLM-powered Dart/Flutter applications.,2025-03-13T10:05:15Z,2023-06-03T14:38:25Z,43
Fladder,https://github.com/DonutWare/Fladder,494,28,Dart,DonutWare,Fladder - A Simple Jellyfin frontend built on top of Flutter.,2025-03-07T08:26:11Z,2024-09-14T15:52:45Z,15
FluxTube,https://github.com/mu-fazil-vk/FluxTube,483,16,Dart,mu-fazil-vk,"A powerful and ad-free YouTube client built using Flutter. Watch YouTube videos without ads, subscribe to channels, retrieve video dislikes, read comments, save videos, and much more.",2025-03-21T07:55:13Z,2024-06-30T13:01:28Z,18
WindSend,https://github.com/doraemonkeys/WindSend,477,22,Dart,doraemonkeys,"Quickly and securely sync clipboard, transfer files and directories between devices. 快速安全的同步剪切板，传输文件或文件夹",2025-03-15T18:37:32Z,2023-06-21T10:32:32Z,16
expression-ui,https://github.com/FilledStacks/expression-ui,471,25,Dart,FilledStacks,A framework that allows you to  build UI's using animation software,2025-03-20T07:53:13Z,2024-03-21T04:12:36Z,4
flutter_chatgpt,https://github.com/wewehao/flutter_chatgpt,471,60,Dart,wewehao,"Flutter ChatGPT APP. The chatgpt chat app implemented by flutter supports custom modes and contextual continuous dialogue. In addition, it supports admob advertisement configuration, accessing open screen advertisements, interstitial advertisements, Banner advertisements, etc.",2025-02-10T13:09:31Z,2023-03-17T15:59:12Z,3
KazumiRules,https://github.com/Predidit/KazumiRules,469,31,Dart,Predidit,Kazumi的规则托管仓库，欢迎贡献 ^•ﻌ•^,2025-03-21T04:29:05Z,2024-05-22T02:28:06Z,13
keyviz,https://github.com/zetaloop/keyviz,467,18,Dart,zetaloop,免费开源按键可视化工具 Keyviz 的汉化版。Keyviz Chinese l10n fork.,2025-03-01T11:13:59Z,2024-09-03T07:53:48Z,0
waterfly-iii,https://github.com/dreautall/waterfly-iii,456,34,Dart,dreautall,"Unofficial Android App for Firefly III, a free and open source personal finance manager.",2025-03-20T19:31:55Z,2023-03-05T15:44:04Z,32
AniCh,https://github.com/Sle2p/AniCh,451,22,Dart,Sle2p,当前项目已废弃,2025-03-07T16:22:22Z,2024-08-25T09:00:31Z,23
flutterfx_widgets,https://github.com/flutterfx/flutterfx_widgets,440,58,Dart,flutterfx,Collection of animated flutter widgets for busy flutter developers. Copy paste into your app!,2025-02-01T08:22:07Z,2024-10-01T18:44:08Z,1
pikatorrent,https://github.com/G-Ray/pikatorrent,439,20,Dart,G-Ray,The Torrent app for the 21st century⚡,2025-03-20T14:59:51Z,2023-03-03T15:39:48Z,28
stac,https://github.com/StacDev/stac,419,39,Dart,StacDev,"Stac (formerly Mirai) is a Server-Driven UI (SDUI) framework for Flutter, enabling you to create stunning, cross-platform applications dynamically with JSON. Build and update your app's UI in real-time with ease and flexibility!",2025-02-26T16:55:49Z,2024-07-24T20:31:30Z,7
Overmorrow,https://github.com/bmaroti9/Overmorrow,419,16,Dart,bmaroti9,minimalist colorful weather app,2025-03-21T20:16:46Z,2023-09-13T16:02:06Z,10
AnymeX,https://github.com/RyanYuuki/AnymeX,418,29,Dart,RyanYuuki,"An Open Source app for Tracking Multi Service (AL, MAL, SIMKL)",2025-03-18T11:10:16Z,2024-08-06T18:12:09Z,17
brisk,https://github.com/AminBhst/brisk,411,22,Dart,AminBhst,"Ultra-fast, modern download manager for desktop ",2025-02-08T08:32:54Z,2023-02-13T15:19:10Z,21
skeletonizer,https://github.com/Milad-Akarie/skeletonizer,406,32,Dart,Milad-Akarie,,2025-01-09T15:04:56Z,2023-05-06T16:34:49Z,13
telegram,https://github.com/azkadev/telegram,401,4,Dart,azkadev,Telegram Flutter OpenSource,2024-04-13T05:34:22Z,2023-06-06T18:38:38Z,0
whatsapp,https://github.com/azkadev/whatsapp,390,1,Dart,azkadev,Whatsapp Client Tidak Resmi Untuk DART & FLUTTER (hanya support desktop only),2025-03-10T20:23:23Z,2023-12-28T23:25:50Z,0
midtrans,https://github.com/azkadev/midtrans,387,0,Dart,azkadev,Midtrans Payment Gateway Indonesia,2024-04-13T05:33:00Z,2023-03-20T14:00:14Z,0
github_client,https://github.com/azkadev/github_client,386,0,Dart,azkadev,Github Client Api ,2024-04-13T05:32:17Z,2023-06-01T19:22:55Z,0
glx_gram,https://github.com/azkadev/glx_gram,386,0,Dart,azkadev,WIP GLX Gram Telegram Open source dari pengganti Azkagram,2024-04-13T05:32:22Z,2023-06-06T18:27:53Z,0
camera_universal,https://github.com/azkadev/camera_universal,385,5,Dart,azkadev,,2024-05-24T07:06:23Z,2023-01-30T20:38:30Z,0
isar_inspector,https://github.com/azkadev/isar_inspector,385,0,Dart,azkadev,Isar inspector local,2024-04-13T05:32:35Z,2023-05-15T08:47:42Z,0
BegzarApp,https://github.com/Begzar/BegzarApp,384,34,Dart,Begzar,"Begzar, is a free software for internet freedom.",2025-03-09T15:47:42Z,2024-10-17T17:44:40Z,0
jaseb_userbot_telegram,https://github.com/azkadev/jaseb_userbot_telegram,384,1,Dart,azkadev,Jaseb Userbot Telegram Basic Open Source,2024-04-13T05:32:37Z,2023-07-03T06:33:19Z,0
CopyCat-Clipboard,https://github.com/raj457036/CopyCat-Clipboard,383,17,Dart,raj457036,"Copycat Clipboard is an intuitive clipboard manager designed to enhance your workflow. Seamlessly switch between documents, apps, and devices while keeping all your copied items organized and accessible and synced.",2025-03-12T13:53:21Z,2024-04-02T18:58:21Z,5
dart_vercel,https://github.com/azkadev/dart_vercel,382,0,Dart,azkadev,,2024-04-13T05:31:39Z,2023-10-27T10:36:43Z,0
supabase_client,https://github.com/azkadev/supabase_client,382,0,Dart,azkadev,,2024-04-13T05:34:16Z,2023-02-14T06:38:35Z,0
chrome_multi,https://github.com/azkadev/chrome_multi,382,0,Dart,azkadev,,2025-02-10T07:06:57Z,2023-01-23T13:21:00Z,0
telegraph,https://github.com/azkadev/telegraph,381,0,Dart,azkadev,Telegraph Client Api in dart support cross platform flutter apps,2025-03-10T20:22:07Z,2023-10-25T13:22:17Z,0
docker,https://github.com/azkadev/docker,381,0,Dart,azkadev,Docker dart library ,2025-03-10T20:06:07Z,2023-11-22T22:55:34Z,0
window,https://github.com/azkadev/window,376,0,Dart,azkadev,,2024-04-13T05:35:12Z,2023-03-18T10:05:25Z,0
toly_ui,https://github.com/TolyFx/toly_ui,372,38,Dart,TolyFx,The All-Platform Responsive UI Library For Flutter.,2025-02-23T06:08:13Z,2024-04-10T04:55:03Z,12
Unyo,https://github.com/K3vinb5/Unyo,372,11,Dart,K3vinb5,🐙 Anime streaming and Manga reader desktop app without ads. ,2025-02-12T02:15:18Z,2024-03-24T14:43:56Z,7
JellyBoxPlayer,https://github.com/avdept/JellyBoxPlayer,371,12,Dart,avdept,Native desktop and mobile music client for Jellyfin,2025-02-11T14:19:08Z,2023-07-25T11:48:59Z,16
flutter-chatbot,https://github.com/fanenr/flutter-chatbot,362,34,Dart,fanenr,,2025-02-04T14:27:25Z,2024-10-28T13:20:12Z,4
Linux-PowerToys,https://github.com/domferr/Linux-PowerToys,353,9,Dart,domferr,Get Microsoft's PowerToys utilities and much more to Linux world!,2024-08-11T13:22:36Z,2023-06-19T17:03:05Z,17
shakepin,https://github.com/foamify/shakepin,348,7,Dart,foamify,Drag and drop over apps open source alternative,2025-03-12T10:32:14Z,2024-08-05T07:02:40Z,7
general,https://github.com/azkadev/general,346,1,Dart,azkadev,GENERAL Library For DART And FLUTTER,2025-02-10T07:09:37Z,2024-02-16T23:30:56Z,0
general_payment,https://github.com/azkadev/general_payment,346,0,Dart,azkadev,General Payment Gateway Library,2025-03-10T20:12:15Z,2024-02-24T13:21:23Z,0
appproxy,https://github.com/ys1231/appproxy,343,54,Dart,ys1231,基于flutter的Android vpn代理工具 Android VPN Proxy Tool Based on Flutter,2025-03-15T08:55:37Z,2024-05-30T17:17:34Z,0
Ciyue,https://github.com/mumu-lhl/Ciyue,339,14,Dart,mumu-lhl,A simple mdict dictionary with Android/Windows/Linux support,2025-03-19T14:21:04Z,2024-08-15T02:43:33Z,18
coom-dl,https://github.com/notFaad/coom-dl,337,29,Dart,notFaad,Coomer| kemono  .party or su downloader,2024-07-31T03:08:43Z,2023-08-18T03:37:52Z,28
riveo_page_curl,https://github.com/Rahiche/riveo_page_curl,330,75,Dart,Rahiche,Riveo page curl effect in flutter,2023-11-05T15:23:45Z,2023-10-29T14:00:04Z,3
dart_edge,https://github.com/invertase/dart_edge,328,26,Dart,invertase,Run Dart on the Edge - supporting Vercel & Cloudflare Workers (more coming soon).,2024-02-26T09:59:45Z,2023-01-19T11:08:37Z,24
waterbus,https://github.com/waterbustech/waterbus,322,23,Dart,waterbustech,Open source video conferencing app built on latest WebRTC SDK. Android/iOS/MacOS/Web,2025-03-16T22:24:04Z,2023-04-03T08:22:50Z,4
OllamaTalk,https://github.com/shinhyo/OllamaTalk,309,23,Dart,shinhyo,"🤖 A fully local, cross-platform AI chat application powered by Ollama. Chat securely across macOS, Windows, Linux, Android, and iOS - no cloud required.",2025-02-24T12:25:47Z,2025-01-12T23:33:19Z,4
UI,https://github.com/justkawal/UI,307,93,Dart,justkawal,Flutter Apps Collection,2024-09-19T16:09:27Z,2023-12-29T00:24:03Z,0
sherpa,https://github.com/Bip-Rep/sherpa,305,36,Dart,Bip-Rep,A mobile Implementation of llama.cpp,2024-02-01T13:18:25Z,2023-03-27T10:50:02Z,22
smooth_sheets,https://github.com/fujidaiti/smooth_sheets,304,24,Dart,fujidaiti,Sheet widgets with smooth motion and great flexibility.,2025-03-21T12:35:48Z,2023-12-26T14:41:34Z,62
iris,https://github.com/nini22P/iris,302,8,Dart,nini22P,A lightweight video player / 轻量级视频播放器,2025-03-18T11:35:14Z,2024-11-21T13:27:50Z,8
flutter_airbnb_ui,https://github.com/Roaa94/flutter_airbnb_ui,301,48,Dart,Roaa94,Flutter implementation of the Airbnb book flip UI,2023-05-27T20:44:35Z,2023-05-22T23:44:39Z,0
flutter_gpt_box,https://github.com/lollipopkit/flutter_gpt_box,298,22,Dart,lollipopkit,GPTBox - a third-party client for OpenAI API.,2025-03-04T14:23:05Z,2023-12-25T03:24:30Z,11
data_class,https://github.com/felangel/data_class,298,13,Dart,felangel,Experimental support for data classes in Dart using macros.,2024-10-16T03:07:06Z,2024-05-16T04:55:39Z,0
answer,https://github.com/bapaws/answer,285,55,Dart,bapaws,小答是一款基于 ChatGPT API 的开源客户端。Chat Answer is an open source app based on ChatGPT.,2023-07-10T09:17:17Z,2023-03-12T13:08:56Z,18
buildwiththeta,https://github.com/buildwiththeta/buildwiththeta,284,33,Dart,buildwiththeta,"The open source way of designing server-driven UI, with instant updates. Follow to stay updated about our Beta.",2024-02-28T06:13:51Z,2023-04-24T17:48:59Z,38
Unify,https://github.com/didi/Unify,282,20,Dart,didi,"An efficient, flexible Flutter-Native hybrid communication framework for seamless module integration and automatic code generation.",2024-12-12T08:02:08Z,2024-02-01T04:14:11Z,0
flutter-samples,https://github.com/Aashu-Dubey/flutter-samples,279,58,Dart,Aashu-Dubey,Flutter Samples,2025-02-28T20:25:36Z,2023-01-14T21:03:37Z,0
